Date,Year,Adj Close,Volume,Symbol,Outstanding_Shares
2018-07-11,2018,716.7,1230910,MCX.NS,50.998
2018-07-12,2018,725.9,849754,MCX.NS,50.998
2018-07-13,2018,733.5,663419,MCX.NS,50.998
2018-07-16,2018,703.9,385707,MCX.NS,50.998
2018-07-17,2018,749.2,825420,MCX.NS,50.998
2018-07-18,2018,734.2,760104,MCX.NS,50.998
2018-07-19,2018,729.3,348328,MCX.NS,50.998
2018-07-20,2018,721.1,358583,MCX.NS,50.998
2018-07-23,2018,694.1,1072466,MCX.NS,50.998
2018-07-24,2018,694.9,451700,MCX.NS,50.998
2018-07-25,2018,743.9,2070031,MCX.NS,50.998
2018-07-26,2018,757.0,869751,MCX.NS,50.998
2018-07-27,2018,749.0,472715,MCX.NS,50.998
2018-07-30,2018,752.2,293477,MCX.NS,50.998
2018-07-31,2018,796.5,1510005,MCX.NS,50.998
2018-08-01,2018,787.2,709863,MCX.NS,50.998
2018-08-02,2018,802.3,812285,MCX.NS,50.998
2018-08-03,2018,802.7,412232,MCX.NS,50.998
2018-08-06,2018,804.7,696631,MCX.NS,50.998
2018-08-07,2018,799.1,383828,MCX.NS,50.998
2018-08-08,2018,790.5,174545,MCX.NS,50.998
2018-08-09,2018,794.0,279845,MCX.NS,50.998
2018-08-10,2018,769.9,323857,MCX.NS,50.998
2018-08-13,2018,770.0,338990,MCX.NS,50.998
2018-08-14,2018,772.0,365200,MCX.NS,50.998
2018-08-16,2018,774.4,377750,MCX.NS,50.998
2018-08-17,2018,772.2,262552,MCX.NS,50.998
2018-08-20,2018,771.4,300454,MCX.NS,50.998
2018-08-21,2018,785.3,541156,MCX.NS,50.998
2018-08-23,2018,771.9,545392,MCX.NS,50.998
2018-08-24,2018,768.0,377002,MCX.NS,50.998
2018-08-27,2018,776.3,341041,MCX.NS,50.998
2018-08-28,2018,764.5,307275,MCX.NS,50.998
2018-08-29,2018,755.8,358516,MCX.NS,50.998
2018-08-30,2018,758.4,461912,MCX.NS,50.998
2018-08-31,2018,762.8,296206,MCX.NS,50.998
2018-09-03,2018,759.8,214249,MCX.NS,50.998
2018-09-04,2018,714.7,512263,MCX.NS,50.998
2018-09-05,2018,721.0,468393,MCX.NS,50.998
2018-09-06,2018,709.0,472038,MCX.NS,50.998
2018-09-07,2018,711.4,254719,MCX.NS,50.998
2018-09-10,2018,728.7,781407,MCX.NS,50.998
2018-09-11,2018,711.3,641004,MCX.NS,50.998
2018-09-12,2018,727.1,571872,MCX.NS,50.998
2018-09-14,2018,737.2,652228,MCX.NS,50.998
2018-09-17,2018,746.8,750472,MCX.NS,50.998
2018-09-18,2018,721.7,485714,MCX.NS,50.998
2018-09-19,2018,744.7,1707901,MCX.NS,50.998
2018-09-21,2018,693.9,1184191,MCX.NS,50.998
2018-09-24,2018,660.2,648720,MCX.NS,50.998
2018-09-25,2018,673.0,762340,MCX.NS,50.998
2018-09-26,2018,692.9,373752,MCX.NS,50.998
2018-09-27,2018,654.8,560885,MCX.NS,50.998
2018-09-28,2018,634.2,1059348,MCX.NS,50.998
2018-10-01,2018,650.2,718438,MCX.NS,50.998
2018-10-03,2018,654.7,501247,MCX.NS,50.998
2018-10-04,2018,641.7,676987,MCX.NS,50.998
2018-10-05,2018,619.2,821793,MCX.NS,50.998
2018-10-08,2018,629.4,624028,MCX.NS,50.998
2018-10-09,2018,616.1,688366,MCX.NS,50.998
2018-10-10,2018,641.9,524389,MCX.NS,50.998
2018-10-11,2018,687.1,917478,MCX.NS,50.998
2018-10-12,2018,686.9,779338,MCX.NS,50.998
2018-10-15,2018,671.7,506711,MCX.NS,50.998
2018-10-16,2018,736.7,1745735,MCX.NS,50.998
2018-10-17,2018,720.1,1073374,MCX.NS,50.998
2018-10-19,2018,713.6,556388,MCX.NS,50.998
2018-10-22,2018,677.8,637070,MCX.NS,50.998
2018-10-23,2018,683.3,648451,MCX.NS,50.998
2018-10-24,2018,754.5,1914114,MCX.NS,50.998
2018-10-25,2018,646.0,5303390,MCX.NS,50.998
2018-10-26,2018,667.3,2231691,MCX.NS,50.998
2018-10-29,2018,661.7,853504,MCX.NS,50.998
2018-10-30,2018,654.8,581016,MCX.NS,50.998
2018-10-31,2018,647.0,1467753,MCX.NS,50.998
2018-11-01,2018,657.5,534543,MCX.NS,50.998
2018-11-02,2018,650.3,478082,MCX.NS,50.998
2018-11-05,2018,647.3,437824,MCX.NS,50.998
2018-11-06,2018,646.5,341155,MCX.NS,50.998
2018-11-07,2018,650.4,103260,MCX.NS,50.998
2018-11-09,2018,651.8,297072,MCX.NS,50.998
2018-11-12,2018,651.6,319204,MCX.NS,50.998
2018-11-13,2018,654.7,324156,MCX.NS,50.998
2018-11-14,2018,642.3,333836,MCX.NS,50.998
2018-11-15,2018,656.6,478657,MCX.NS,50.998
2018-11-16,2018,647.8,459061,MCX.NS,50.998
2018-11-19,2018,659.2,242449,MCX.NS,50.998
2018-11-20,2018,651.2,311629,MCX.NS,50.998
2018-11-21,2018,651.2,242281,MCX.NS,50.998
2018-11-22,2018,643.8,225693,MCX.NS,50.998
2018-11-26,2018,649.8,248449,MCX.NS,50.998
2018-11-27,2018,656.8,253325,MCX.NS,50.998
2018-11-28,2018,648.6,271316,MCX.NS,50.998
2018-11-29,2018,650.7,706541,MCX.NS,50.998
2018-11-30,2018,676.2,1189901,MCX.NS,50.998
2018-12-03,2018,672.5,571522,MCX.NS,50.998
2018-12-04,2018,669.4,326158,MCX.NS,50.998
2018-12-05,2018,662.2,351768,MCX.NS,50.998
2018-12-06,2018,654.7,642165,MCX.NS,50.998
2018-12-07,2018,655.7,285590,MCX.NS,50.998
2018-12-10,2018,640.1,484180,MCX.NS,50.998
2018-12-11,2018,640.7,283941,MCX.NS,50.998
2018-12-12,2018,667.3,547036,MCX.NS,50.998
2018-12-13,2018,668.4,297715,MCX.NS,50.998
2018-12-14,2018,666.9,198874,MCX.NS,50.998
2018-12-17,2018,665.9,177476,MCX.NS,50.998
2018-12-18,2018,681.4,490591,MCX.NS,50.998
2018-12-19,2018,674.3,628209,MCX.NS,50.998
2018-12-20,2018,671.7,219649,MCX.NS,50.998
2018-12-21,2018,663.2,460363,MCX.NS,50.998
2018-12-24,2018,658.1,340469,MCX.NS,50.998
2018-12-26,2018,654.9,283452,MCX.NS,50.998
2018-12-27,2018,666.1,499166,MCX.NS,50.998
2018-12-28,2018,675.5,199513,MCX.NS,50.998
2018-12-31,2018,677.0,249072,MCX.NS,50.998
2019-01-01,2019,677.0,158798,MCX.NS,50.998
2019-01-02,2019,668.3,197061,MCX.NS,50.998
2019-01-03,2019,665.5,222886,MCX.NS,50.998
2019-01-04,2019,668.2,206996,MCX.NS,50.998
2019-01-07,2019,667.0,355498,MCX.NS,50.998
2019-01-08,2019,684.2,625160,MCX.NS,50.998
2019-01-09,2019,691.3,697779,MCX.NS,50.998
2019-01-10,2019,692.1,205786,MCX.NS,50.998
2019-01-11,2019,694.8,278995,MCX.NS,50.998
2019-01-14,2019,698.8,367226,MCX.NS,50.998
2019-01-15,2019,703.0,880213,MCX.NS,50.998
2019-01-16,2019,692.9,1322705,MCX.NS,50.998
2019-01-17,2019,691.4,393951,MCX.NS,50.998
2019-01-18,2019,683.7,207639,MCX.NS,50.998
2019-01-21,2019,677.6,372328,MCX.NS,50.998
2019-01-22,2019,681.0,270873,MCX.NS,50.998
2019-01-23,2019,672.2,304692,MCX.NS,50.998
2019-01-24,2019,661.6,200547,MCX.NS,50.998
2019-01-25,2019,654.4,275389,MCX.NS,50.998
2019-01-28,2019,652.2,235934,MCX.NS,50.998
2019-01-29,2019,654.6,114534,MCX.NS,50.998
2019-01-30,2019,659.9,197110,MCX.NS,50.998
2019-01-31,2019,648.3,427460,MCX.NS,50.998
2019-02-01,2019,656.4,200163,MCX.NS,50.998
2019-02-04,2019,660.2,286357,MCX.NS,50.998
2019-02-05,2019,643.0,182612,MCX.NS,50.998
2019-02-06,2019,638.3,419171,MCX.NS,50.998
2019-02-07,2019,641.6,229552,MCX.NS,50.998
2019-02-08,2019,637.7,186060,MCX.NS,50.998
2019-02-11,2019,633.7,179822,MCX.NS,50.998
2019-02-12,2019,641.9,410815,MCX.NS,50.998
2019-02-14,2019,625.1,180034,MCX.NS,50.998
2019-02-15,2019,615.1,129834,MCX.NS,50.998
2019-02-18,2019,601.6,280152,MCX.NS,50.998
2019-02-19,2019,612.5,371265,MCX.NS,50.998
2019-02-20,2019,617.8,138696,MCX.NS,50.998
2019-02-21,2019,620.5,147116,MCX.NS,50.998
2019-02-22,2019,624.2,187865,MCX.NS,50.998
2019-02-25,2019,624.5,147689,MCX.NS,50.998
2019-02-26,2019,615.4,538876,MCX.NS,50.998
2019-02-27,2019,610.2,277722,MCX.NS,50.998
2019-02-28,2019,602.4,362812,MCX.NS,50.998
2019-03-01,2019,622.9,920765,MCX.NS,50.998
2019-03-05,2019,673.8,1006400,MCX.NS,50.998
2019-03-06,2019,687.5,865640,MCX.NS,50.998
2019-03-07,2019,676.8,203780,MCX.NS,50.998
2019-03-08,2019,670.3,591420,MCX.NS,50.998
2019-03-11,2019,684.5,240898,MCX.NS,50.998
2019-03-12,2019,714.6,1202421,MCX.NS,50.998
2019-03-13,2019,718.2,806494,MCX.NS,50.998
2019-03-14,2019,718.0,236955,MCX.NS,50.998
2019-03-15,2019,723.5,563690,MCX.NS,50.998
2019-03-18,2019,724.9,407787,MCX.NS,50.998
2019-03-19,2019,739.4,486869,MCX.NS,50.998
2019-03-20,2019,751.6,768166,MCX.NS,50.998
2019-03-22,2019,731.9,314470,MCX.NS,50.998
2019-03-25,2019,730.5,113867,MCX.NS,50.998
2019-03-26,2019,721.1,362008,MCX.NS,50.998
2019-03-27,2019,727.1,376624,MCX.NS,50.998
2019-03-28,2019,743.5,536218,MCX.NS,50.998
2019-04-01,2019,741.7,387849,MCX.NS,50.998
2019-04-02,2019,729.7,223235,MCX.NS,50.998
2019-04-03,2019,722.4,316831,MCX.NS,50.998
2019-04-04,2019,721.1,186060,MCX.NS,50.998
2019-04-05,2019,714.4,339106,MCX.NS,50.998
2019-04-08,2019,708.6,276038,MCX.NS,50.998
2019-04-09,2019,705.9,691255,MCX.NS,50.998
2019-04-10,2019,707.4,553288,MCX.NS,50.998
2019-04-11,2019,726.0,300991,MCX.NS,50.998
2019-04-12,2019,734.6,379504,MCX.NS,50.998
2019-04-15,2019,732.5,145212,MCX.NS,50.998
2019-04-16,2019,744.6,343906,MCX.NS,50.998
2019-04-18,2019,718.9,240866,MCX.NS,50.998
2019-04-22,2019,715.4,263112,MCX.NS,50.998
2019-04-23,2019,711.8,202147,MCX.NS,50.998
2019-04-24,2019,722.6,145159,MCX.NS,50.998
2019-04-25,2019,737.6,569934,MCX.NS,50.998
2019-04-26,2019,773.0,2408638,MCX.NS,50.998
2019-04-30,2019,791.3,1992493,MCX.NS,50.998
2019-05-02,2019,786.7,854663,MCX.NS,50.998
2019-05-03,2019,783.8,504241,MCX.NS,50.998
2019-05-06,2019,786.3,393544,MCX.NS,50.998
2019-05-07,2019,774.2,279061,MCX.NS,50.998
2019-05-08,2019,763.2,354723,MCX.NS,50.998
2019-05-09,2019,762.1,268782,MCX.NS,50.998
2019-05-10,2019,754.2,193939,MCX.NS,50.998
2019-05-13,2019,739.8,228376,MCX.NS,50.998
2019-05-14,2019,762.0,327154,MCX.NS,50.998
2019-05-15,2019,751.0,371439,MCX.NS,50.998
2019-05-16,2019,762.7,144818,MCX.NS,50.998
2019-05-17,2019,765.3,195448,MCX.NS,50.998
2019-05-20,2019,778.7,311281,MCX.NS,50.998
2019-05-21,2019,761.9,184411,MCX.NS,50.998
2019-05-22,2019,767.9,175185,MCX.NS,50.998
2019-05-23,2019,746.1,265829,MCX.NS,50.998
2019-05-24,2019,778.3,491905,MCX.NS,50.998
2019-05-27,2019,778.5,490014,MCX.NS,50.998
2019-05-28,2019,773.2,157154,MCX.NS,50.998
2019-05-29,2019,759.7,170024,MCX.NS,50.998
2019-05-30,2019,752.1,281206,MCX.NS,50.998
2019-05-31,2019,746.4,586864,MCX.NS,50.998
2019-06-03,2019,756.8,213552,MCX.NS,50.998
2019-06-04,2019,751.6,140306,MCX.NS,50.998
2019-06-06,2019,738.2,240932,MCX.NS,50.998
2019-06-07,2019,740.1,221882,MCX.NS,50.998
2019-06-10,2019,741.0,170185,MCX.NS,50.998
2019-06-11,2019,755.1,343440,MCX.NS,50.998
2019-06-12,2019,734.4,287834,MCX.NS,50.998
2019-06-13,2019,746.3,253708,MCX.NS,50.998
2019-06-14,2019,730.8,229060,MCX.NS,50.998
2019-06-17,2019,727.6,194671,MCX.NS,50.998
2019-06-18,2019,725.1,197255,MCX.NS,50.998
2019-06-19,2019,736.6,263199,MCX.NS,50.998
2019-06-20,2019,754.8,282829,MCX.NS,50.998
2019-06-21,2019,737.8,216166,MCX.NS,50.998
2019-06-24,2019,726.7,265776,MCX.NS,50.998
2019-06-25,2019,738.2,221861,MCX.NS,50.998
2019-06-26,2019,760.5,380428,MCX.NS,50.998
2019-06-27,2019,767.4,337447,MCX.NS,50.998
2019-06-28,2019,766.2,214617,MCX.NS,50.998
2019-07-01,2019,773.5,410682,MCX.NS,50.998
2019-07-02,2019,785.4,261454,MCX.NS,50.998
2019-07-03,2019,793.0,350251,MCX.NS,50.998
2019-07-04,2019,796.6,235296,MCX.NS,50.998
2019-07-05,2019,781.2,438855,MCX.NS,50.998
2019-07-08,2019,751.9,247119,MCX.NS,50.998
2019-07-09,2019,761.9,207525,MCX.NS,50.998
2019-07-10,2019,751.7,183116,MCX.NS,50.998
2019-07-11,2019,764.6,214267,MCX.NS,50.998
2019-07-12,2019,766.3,215561,MCX.NS,50.998
2019-07-15,2019,754.4,149407,MCX.NS,50.998
2019-07-16,2019,749.8,658171,MCX.NS,50.998
2019-07-17,2019,786.7,3860872,MCX.NS,50.998
2019-07-18,2019,802.4,1136811,MCX.NS,50.998
2019-07-19,2019,788.7,578220,MCX.NS,50.998
2019-07-22,2019,807.9,782323,MCX.NS,50.998
2019-07-23,2019,787.0,1225864,MCX.NS,50.998
2019-07-24,2019,765.9,533929,MCX.NS,50.998
2019-07-25,2019,770.0,352594,MCX.NS,50.998
2019-07-26,2019,778.2,532164,MCX.NS,50.998
2019-07-29,2019,746.3,336669,MCX.NS,50.998
2019-07-30,2019,727.8,637074,MCX.NS,50.998
2019-07-31,2019,749.2,500102,MCX.NS,50.998
2019-08-01,2019,736.0,244139,MCX.NS,50.998
2019-08-02,2019,742.4,593790,MCX.NS,50.998
2019-08-05,2019,728.7,249054,MCX.NS,50.998
2019-08-06,2019,760.9,607417,MCX.NS,50.998
2019-08-07,2019,747.3,311635,MCX.NS,50.998
2019-08-08,2019,752.6,227472,MCX.NS,50.998
2019-08-09,2019,778.9,490717,MCX.NS,50.998
2019-08-13,2019,755.9,374708,MCX.NS,50.998
2019-08-14,2019,784.7,435281,MCX.NS,50.998
2019-08-16,2019,783.3,384117,MCX.NS,50.998
2019-08-19,2019,797.8,347942,MCX.NS,50.998
2019-08-20,2019,790.7,405043,MCX.NS,50.998
2019-08-21,2019,772.7,192996,MCX.NS,50.998
2019-08-22,2019,772.2,320484,MCX.NS,50.998
2019-08-23,2019,782.6,269363,MCX.NS,50.998
2019-08-26,2019,820.1,1039807,MCX.NS,50.998
2019-08-27,2019,841.2,1063419,MCX.NS,50.998
2019-08-28,2019,868.4,1578619,MCX.NS,50.998
2019-08-29,2019,867.1,681322,MCX.NS,50.998
2019-08-30,2019,900.4,1076578,MCX.NS,50.998
2019-09-03,2019,810.9,5127884,MCX.NS,50.998
2019-09-04,2019,800.4,4513920,MCX.NS,50.998
2019-09-05,2019,802.6,4575157,MCX.NS,50.998
2019-09-06,2019,815.4,1901952,MCX.NS,50.998
2019-09-09,2019,902.0,5189706,MCX.NS,50.998
2019-09-11,2019,907.1,4981926,MCX.NS,50.998
2019-09-12,2019,898.4,1478021,MCX.NS,50.998
2019-09-13,2019,888.5,1355212,MCX.NS,50.998
2019-09-16,2019,895.1,1118923,MCX.NS,50.998
2019-09-17,2019,883.4,921471,MCX.NS,50.998
2019-09-18,2019,869.6,1398474,MCX.NS,50.998
2019-09-19,2019,854.6,849489,MCX.NS,50.998
2019-09-20,2019,870.0,1779203,MCX.NS,50.998
2019-09-23,2019,883.7,953331,MCX.NS,50.998
2019-09-24,2019,932.6,4363344,MCX.NS,50.998
2019-09-25,2019,925.6,1848081,MCX.NS,50.998
2019-09-26,2019,924.1,2259125,MCX.NS,50.998
2019-09-27,2019,948.0,939696,MCX.NS,50.998
2019-09-30,2019,903.5,670694,MCX.NS,50.998
2019-10-01,2019,891.1,601266,MCX.NS,50.998
2019-10-03,2019,899.3,369189,MCX.NS,50.998
2019-10-04,2019,880.6,340497,MCX.NS,50.998
2019-10-07,2019,904.7,450162,MCX.NS,50.998
2019-10-09,2019,906.8,322172,MCX.NS,50.998
2019-10-10,2019,948.6,980815,MCX.NS,50.998
2019-10-11,2019,943.9,1017426,MCX.NS,50.998
2019-10-14,2019,933.1,552014,MCX.NS,50.998
2019-10-15,2019,954.9,1261305,MCX.NS,50.998
2019-10-16,2019,966.4,5235582,MCX.NS,50.998
2019-10-17,2019,945.0,1305331,MCX.NS,50.998
2019-10-18,2019,1005.0,2100971,MCX.NS,50.998
2019-10-22,2019,1052.1,1584859,MCX.NS,50.998
2019-10-23,2019,1099.7,2029887,MCX.NS,50.998
2019-10-24,2019,1060.7,807572,MCX.NS,50.998
2019-10-25,2019,1070.2,830771,MCX.NS,50.998
2019-10-27,2019,1076.9,115317,MCX.NS,50.998
2019-10-29,2019,1097.1,587423,MCX.NS,50.998
2019-10-30,2019,1087.0,1383603,MCX.NS,50.998
2019-10-31,2019,1070.4,393008,MCX.NS,50.998
2019-11-01,2019,1116.1,611406,MCX.NS,50.998
2019-11-04,2019,1110.0,802428,MCX.NS,50.998
2019-11-05,2019,1080.3,541301,MCX.NS,50.998
2019-11-06,2019,1050.7,634311,MCX.NS,50.998
2019-11-07,2019,1034.9,565593,MCX.NS,50.998
2019-11-08,2019,1041.0,653307,MCX.NS,50.998
2019-11-11,2019,1064.7,387229,MCX.NS,50.998
2019-11-13,2019,1103.3,674303,MCX.NS,50.998
2019-11-14,2019,1081.7,267002,MCX.NS,50.998
2019-11-15,2019,1081.6,240927,MCX.NS,50.998
2019-11-18,2019,1114.0,376117,MCX.NS,50.998
2019-11-19,2019,1104.1,753584,MCX.NS,50.998
2019-11-20,2019,1088.1,325678,MCX.NS,50.998
2019-11-21,2019,1077.2,242481,MCX.NS,50.998
2019-11-22,2019,1075.2,191301,MCX.NS,50.998
2019-11-25,2019,1086.3,385204,MCX.NS,50.998
2019-11-26,2019,1115.7,501450,MCX.NS,50.998
2019-11-27,2019,1094.5,219970,MCX.NS,50.998
2019-11-28,2019,1096.6,131790,MCX.NS,50.998
2019-11-29,2019,1106.1,268431,MCX.NS,50.998
2019-12-02,2019,1083.9,195990,MCX.NS,50.998
2019-12-03,2019,1101.3,241972,MCX.NS,50.998
2019-12-04,2019,1078.6,178299,MCX.NS,50.998
2019-12-05,2019,1076.8,197035,MCX.NS,50.998
2019-12-06,2019,1070.4,140091,MCX.NS,50.998
2019-12-09,2019,1037.4,231065,MCX.NS,50.998
2019-12-10,2019,1031.4,147557,MCX.NS,50.998
2019-12-11,2019,1040.3,483212,MCX.NS,50.998
2019-12-12,2019,1045.2,364904,MCX.NS,50.998
2019-12-13,2019,1045.7,171987,MCX.NS,50.998
2019-12-16,2019,1061.8,212926,MCX.NS,50.998
2019-12-17,2019,1078.6,221458,MCX.NS,50.998
2019-12-18,2019,1089.4,142444,MCX.NS,50.998
2019-12-19,2019,1089.3,204275,MCX.NS,50.998
2019-12-20,2019,1078.4,207627,MCX.NS,50.998
2019-12-23,2019,1077.0,118408,MCX.NS,50.998
2019-12-24,2019,1083.8,122603,MCX.NS,50.998
2019-12-26,2019,1089.8,177026,MCX.NS,50.998
2019-12-27,2019,1115.6,258001,MCX.NS,50.998
2019-12-30,2019,1112.7,202347,MCX.NS,50.998
2019-12-31,2019,1098.2,73887,MCX.NS,50.998
2020-01-01,2020,1111.0,104402,MCX.NS,50.998
2020-01-02,2020,1118.9,191628,MCX.NS,50.998
2020-01-03,2020,1163.6,1336455,MCX.NS,50.998
2020-01-06,2020,1136.2,441544,MCX.NS,50.998
2020-01-07,2020,1211.4,1378712,MCX.NS,50.998
2020-01-08,2020,1203.1,1032303,MCX.NS,50.998
2020-01-09,2020,1216.5,962650,MCX.NS,50.998
2020-01-10,2020,1275.0,1122452,MCX.NS,50.998
2020-01-13,2020,1243.8,437733,MCX.NS,50.998
2020-01-14,2020,1275.1,711124,MCX.NS,50.998
2020-01-15,2020,1293.5,476258,MCX.NS,50.998
2020-01-16,2020,1289.2,388340,MCX.NS,50.998
2020-01-17,2020,1295.4,301791,MCX.NS,50.998
2020-01-20,2020,1304.1,482408,MCX.NS,50.998
2020-01-21,2020,1316.3,935374,MCX.NS,50.998
2020-01-22,2020,1300.6,215886,MCX.NS,50.998
2020-01-23,2020,1296.1,179761,MCX.NS,50.998
2020-01-24,2020,1282.9,234666,MCX.NS,50.998
2020-01-27,2020,1251.1,198997,MCX.NS,50.998
2020-01-28,2020,1294.5,371874,MCX.NS,50.998
2020-01-29,2020,1296.6,157626,MCX.NS,50.998
2020-01-30,2020,1199.9,2579228,MCX.NS,50.998
2020-01-31,2020,1172.0,918741,MCX.NS,50.998
2020-02-03,2020,1111.0,452353,MCX.NS,50.998
2020-02-04,2020,1184.5,483753,MCX.NS,50.998
2020-02-05,2020,1231.8,529901,MCX.NS,50.998
2020-02-06,2020,1209.8,239364,MCX.NS,50.998
2020-02-07,2020,1188.1,193570,MCX.NS,50.998
2020-02-10,2020,1160.7,153874,MCX.NS,50.998
2020-02-11,2020,1136.3,256257,MCX.NS,50.998
2020-02-12,2020,1163.7,426423,MCX.NS,50.998
2020-02-13,2020,1185.4,248504,MCX.NS,50.998
2020-02-14,2020,1196.9,227045,MCX.NS,50.998
2020-02-17,2020,1191.4,130535,MCX.NS,50.998
2020-02-18,2020,1219.5,403539,MCX.NS,50.998
2020-02-19,2020,1256.3,492773,MCX.NS,50.998
2020-02-20,2020,1276.4,370982,MCX.NS,50.998
2020-02-24,2020,1249.0,468473,MCX.NS,50.998
2020-02-25,2020,1252.7,277751,MCX.NS,50.998
2020-02-26,2020,1277.1,202087,MCX.NS,50.998
2020-02-27,2020,1267.2,408395,MCX.NS,50.998
2020-02-28,2020,1201.4,352419,MCX.NS,50.998
2020-03-02,2020,1178.6,196764,MCX.NS,50.998
2020-03-03,2020,1239.5,438529,MCX.NS,50.998
2020-03-04,2020,1237.4,345559,MCX.NS,50.998
2020-03-05,2020,1223.0,221583,MCX.NS,50.998
2020-03-06,2020,1224.0,212318,MCX.NS,50.998
2020-03-09,2020,1150.0,417895,MCX.NS,50.998
2020-03-11,2020,1164.0,238145,MCX.NS,50.998
2020-03-12,2020,1101.3,632153,MCX.NS,50.998
2020-03-13,2020,1057.4,292286,MCX.NS,50.998
2020-03-16,2020,1032.2,222884,MCX.NS,50.998
